,LH_Province
12781,NATR
12782,NATR
12783,NATR
12784,NATR
12785,NATR
12786,NATR
12787,NATR
12788,NATR
12789,NATR
12790,NATR
12791,NATR
12792,NATR
12793,NATR
12794,NATR
12795,NATR
12796,NATR
12797,NATR
12798,NATR
12799,NATR
12800,NATR
12801,NATR
12802,NATR
12803,NATR
12804,NATR
12805,NATR
12806,NATR
12807,NATR
12808,NATR
12809,NATR
12810,NATR
12811,NATR
12812,NATR
12813,NATR
12814,NATR
12815,NATR
12816,NATR
12817,NATR
12818,NATR
12819,NATR
12820,NATR
12821,NATR
12822,NATR
12823,NATR
12824,NATR
12825,NATR
12826,NATR
12827,NATR
12828,NATR
12829,NATR
12830,NATR
12831,NATR
12832,NATR
12833,NATR
12834,NATR
12835,NATR
12836,NATR
12837,NATR
12838,NATR
12839,NATR
12840,NATR
12841,NATR
12842,NATR
12843,NATR
12844,NATR
12845,NATR
12846,NATR
12847,NATR
12848,NATR
12849,NATR
12850,NATR
12851,NATR
12852,NATR
12853,NATR
12854,NATR
12855,NATR
12856,NATR
12857,NATR
12858,NATR
12859,NATR
12860,NATR
12861,NATR
12862,NATR
12863,NATR
12864,NATR
12865,NATR
12866,NATR
12867,NATR
12868,NATR
12869,NATR
12870,NATR
12871,NATR
12872,NATR
12873,NATR
12874,NATR
12875,NATR
12876,NATR
12877,NATR
12878,NATR
12879,NATR
12880,NATR
12881,NATR
12882,NATR
12883,NATR
12884,NATR
12885,NATR
12886,NATR
12887,NATR
12888,NATR
12889,NATR
12890,NATR
12891,NATR
12892,NATR
12893,NATR
12894,NATR
12895,NATR
12896,NATR
12897,NATR
12898,NATR
12899,NATR
12900,NATR
12901,NATR
12902,NATR
12903,NATR
12904,NATR
12905,NATR
12906,NATR
12907,NATR
12908,NATR
12909,NATR
12910,NATR
12911,NATR
12912,NATR
12913,NATR
12914,NATR
12915,NATR
12916,NATR
12917,NATR
12918,NATR
12919,NATR
12920,NATR
12921,NATR
12922,NATR
12923,NATR
12924,NATR
12925,NATR
12926,NATR
12927,NATR
12928,NATR
12929,NATR
12930,NATR
12931,NATR
12932,NATR
12933,NATR
12934,NATR
12935,NATR
12936,NATR
12937,NATR
12938,NATR
12939,NATR
12940,NATR
12941,NATR
12942,NATR
12943,NATR
12944,NATR
12945,NATR
12946,NATR
12947,NATR
12948,NATR
12949,NATR
12950,NATR
12951,NATR
12952,NATR
12953,NATR
12954,NATR
12955,NATR
12956,NATR
12957,NATR
12958,NATR
12959,NATR
12960,NATR
12961,NATR
12962,NATR
12963,NATR
12964,NATR
12965,NATR
12966,NATR
12967,NATR
12968,NATR
12969,NATR
12970,NATR
12971,NATR
12972,NATR
12973,NATR
12974,NATR
12975,NATR
12976,NATR
12977,NATR
12978,NATR
12979,NATR
12980,NATR
12981,NATR
12982,NATR
12983,NATR
12984,NATR
12985,NATR
12986,NATR
12987,NATR
12988,NATR
12989,NATR
12990,NATR
12991,NATR
12992,NATR
12993,NATR
12994,NATR
12995,NATR
12996,NATR
12997,NATR
12998,NATR
12999,NATR
13000,NATR
13001,NATR
13002,NATR
13003,NATR
13004,NATR
13005,NATR
13006,NATR
13007,NATR
13008,NATR
13009,NATR
13010,NATR
13011,NATR
13012,NATR
13013,NATR
13014,NATR
13015,NATR
13016,NATR
13017,NATR
13018,NATR
13019,NATR
13020,NATR
13021,NATR
13022,NATR
13023,NATR
13024,NATR
13025,NATR
13026,NATR
13027,NATR
13028,NATR
13029,NATR
13030,NATR
13031,NATR
13032,NATR
13033,NATR
13034,NATR
13035,NATR
13036,NATR
13037,NATR
13038,NATR
13039,NATR
13040,NATR
13041,NATR
13042,NATR
13043,NATR
13044,NATR
13045,NATR
13046,NATR
13047,NATR
13048,NATR
13049,NATR
13050,NATR
13051,NATR
13052,NATR
13053,NATR
13054,NATR
13055,NATR
13056,NATR
13057,NATR
13058,NATR
13059,NATR
13060,NATR
13061,NATR
13062,NATR
13063,NATR
13064,NATR
13065,NATR
13066,NATR
13067,NATR
13068,NATR
13069,NATR
13070,NATR
13071,NATR
13072,NATR
13073,NATR
13074,NATR
13075,NATR
13076,NATR
13077,NATR
13078,NATR
13079,NATR
13080,NATR
13081,NATR
13082,NATR
13083,NATR
13084,NATR
13085,NATR
13086,NATR
13087,NATR
13088,NATR
13089,NATR
13090,NATR
13091,NATR
13092,NATR
13093,NATR
13094,NATR
13095,NATR
13096,NATR
13097,NATR
13098,NATR
13099,NATR
13100,NATR
13101,NATR
13102,NATR
13103,NATR
13104,NATR
13105,NATR
13106,NATR
13107,NATR
13108,NATR
13109,NATR
13110,NATR
13111,NATR
13112,NATR
13113,NATR
13114,NATR
13115,NATR
13116,NATR
13117,NATR
13118,NATR
13119,NATR
13120,NATR
13121,NATR
13122,NATR
13123,NATR
13124,NATR
13125,NATR
13126,NATR
13127,NATR
13128,NATR
13129,NATR
13130,NATR
13131,NATR
13132,NATR
13133,NATR
13134,NATR
13135,NATR
13136,NATR
13137,NATR
13138,NATR
13139,NATR
13140,NATR
13141,NATR
13142,NATR
13143,NATR
13144,NATR
13145,NATR
13146,NATR
13147,NATR
13148,NATR
13149,NATR
13150,NATR
13151,NATR
13152,NATR
13153,NATR
13154,NATR
13155,NATR
13156,NATR
13157,NATR
13158,NATR
13159,NATR
13160,NATR
13161,NATR
13162,NATR
13163,NATR
13164,NATR
13165,NATR
13166,NATR
13167,NATR
13168,NATR
13169,NATR
13170,NATR
13171,NATR
13172,NATR
13173,NATR
13174,NATR
13175,NATR
13176,NATR
13177,NATR
13178,NATR
13179,NATR
13180,NATR
13181,NATR
13182,NATR
13183,NATR
13184,NATR
13185,NATR
13186,NATR
13187,NATR
13188,NATR
13189,NATR
13190,NATR
13191,NATR
13192,NATR
13193,NATR
13194,NATR
13195,NATR
13196,NATR
13197,NATR
13198,NATR
13199,NATR
13200,NATR
13201,NATR
13202,NATR
13203,NATR
13204,NATR
13205,NATR
13206,NATR
13207,NATR
13208,NATR
13209,NATR
13210,NATR
13211,NATR
13212,NATR
13213,NATR
13214,NATR
13215,NATR
13216,NATR
13217,NATR
13218,NATR
13219,NATR
13220,NATR
13221,NATR
13222,NATR
13223,NATR
13224,NATR
13225,NATR
13226,NATR
13227,NATR
13228,NATR
13229,NATR
13230,NATR
13231,NATR
13232,NATR
13233,NATR
13234,NATR
13235,NATR
13236,NATR
13237,NATR
13238,NATR
13239,NATR
13240,NATR
13241,NATR
13242,NATR
13243,NATR
13244,NATR
13245,NATR
13246,NATR
13247,NATR
13248,NATR
13249,NATR
13250,NATR
13251,NATR
13252,NATR
13253,NATR
13254,NATR
13255,NATR
13256,NATR
13257,NATR
13258,NATR
13259,NATR
13260,NATR
13261,NATR
13262,NATR
13263,NATR
13264,NATR
13265,NATR
13266,NATR
13267,NATR
13268,NATR
13269,NATR
13270,NATR
13271,NATR
13272,NATR
13273,NATR
13274,NATR
13275,NATR
13276,NATR
13277,NATR
13278,NATR
13279,NATR
13280,NATR
13281,NATR
13282,NATR
13283,NATR
13284,NATR
13285,NATR
13286,NATR
13287,NATR
13288,NATR
13289,NATR
13290,NATR
13291,NATR
13292,NATR
13293,NATR
13294,NATR
13295,NATR
13296,NATR
13297,NATR
13298,NATR
13299,NATR
13300,NATR
13301,NATR
13302,NATR
13303,NATR
13304,NATR
13305,NATR
13306,NATR
13307,NATR
13308,NATR
13309,NATR
13310,NATR
13311,NATR
13312,NATR
13313,NATR
13314,NATR
13315,NATR
13316,NATR
13317,NATR
13318,NATR
13319,NATR
13320,NATR
13321,NATR
13322,NATR
13323,NATR
13324,NATR
13325,NATR
13326,NATR
13327,NATR
13328,NATR
13329,NATR
13330,NATR
13331,NATR
13332,NATR
13333,NATR
13334,NATR
13335,NATR
13336,NATR
13337,NATR
13338,NATR
13339,NATR
13340,NATR
13341,NATR
13342,NATR
13343,NATR
13344,NATR
13345,NATR
13346,NATR
13347,NATR
13348,NATR
13349,NATR
13350,NATR
13351,NATR
13352,NATR
13353,NATR
13354,NATR
13355,NATR
13356,NATR
13357,NATR
13358,NATR
13359,NATR
13360,NATR
13361,NATR
13362,NATR
13363,NATR
13364,NATR
13365,NATR
13366,NATR
13367,NATR
13368,NATR
13369,NATR
13370,NATR
13371,NATR
13372,NATR
13373,NATR
13374,NATR
13375,NATR
13376,NATR
13377,NATR
13378,NATR
13379,NATR
13380,NATR
13381,NATR
13382,NATR
13383,NATR
13384,NATR
13385,NATR
13386,NATR
13387,NATR
13388,NATR
13389,NATR
13390,NATR
13391,NATR
13392,NATR
13393,NATR
13394,NATR
13395,NATR
13396,NATR
13397,NATR
13398,NATR
13399,NATR
13400,NATR
13401,NATR
13402,NATR
13403,NATR
13404,NATR
13405,NATR
13406,NATR
13407,NATR
13408,NATR
13409,NATR
13410,NATR
13411,NATR
13412,NATR
13413,NATR
13414,NATR
13415,NATR
13416,NATR
13417,NATR
13418,NATR
13419,NATR
13420,NATR
13421,NATR
13422,NATR
13423,NATR
13424,NATR
13425,NATR
13426,NATR
13427,NATR
13428,NATR
13429,NATR
13430,NATR
13431,NATR
13432,NATR
13433,NATR
13434,NATR
13435,NATR
13436,NATR
13437,NATR
13438,NATR
13439,NATR
13440,NATR
13441,NATR
13442,NATR
13443,NATR
13444,NATR
13445,NATR
13446,NATR
13447,NATR
13448,NATR
13449,NATR
13450,NATR
13451,NATR
13452,NATR
13453,NATR
13454,NATR
13455,NATR
13456,NATR
13457,NATR
13458,NATR
13459,NATR
13460,NATR
13461,NATR
13462,NATR
13463,NATR
13464,NATR
13465,NATR
13466,NATR
13467,NATR
13468,NATR
13469,NATR
13470,NATR
13471,NATR
13472,NATR
13473,NATR
13474,NATR
13475,NATR
13476,NATR
13477,NATR
13478,NATR
13479,NATR
13480,NATR
13481,NATR
13482,NATR
13483,NATR
13484,NATR
13485,NATR
13486,NATR
13487,NATR
13488,NATR
13489,NATR
13490,NATR
13491,NATR
13492,NATR
13493,NATR
13494,NATR
13495,NATR
13496,NATR
13497,NATR
13498,NATR
13499,NATR
13500,NATR
13501,NATR
13502,NATR
13503,NATR
13504,NATR
13505,NATR
13506,NATR
13507,NATR
13508,NATR
13509,NATR
13510,NATR
13511,NATR
13512,NATR
13513,NATR
13514,NATR
13515,NATR
13516,NATR
13517,NATR
13518,NATR
13519,NATR
13520,NATR
13521,NATR
13522,NATR
13523,NATR
13524,NATR
13525,NATR
13526,NATR
13527,NATR
13528,NATR
13529,NATR
13530,NATR
13531,NATR
13532,NATR
13533,NATR
13534,NATR
13535,NATR
13536,NATR
13537,NATR
13538,NATR
13539,NATR
13540,NATR
13541,NATR
13542,NATR
13543,NATR
13544,NATR
13545,NATR
13546,NATR
13547,NATR
13548,NATR
13549,NATR
13550,NATR
13551,NATR
13552,NATR
13553,NATR
13554,NATR
13555,NATR
13556,NATR
13557,NATR
13558,NATR
13559,NATR
13560,NATR
13561,NATR
13562,NATR
13563,NATR
13564,NATR
13565,NATR
13566,NATR
13567,NATR
13568,NATR
13569,NATR
13570,NATR
13571,NATR
13572,NATR
13573,NATR
13574,NATR
13575,NATR
13576,NATR
13577,NATR
13578,NATR
13579,NATR
13580,NATR
13581,NATR
13582,NATR
13583,NATR
13584,NATR
13585,NATR
13586,NATR
13587,NATR
13588,NATR
13589,NATR
13590,NATR
13591,NATR
13592,NATR
13593,NATR
13594,NATR
13595,NATR
13596,NATR
13597,NATR
13598,NATR
13599,NATR
13600,NATR
13601,NATR
13602,NATR
13603,NATR
13604,NATR
13605,NATR
13606,NATR
13607,NATR
13608,NATR
13609,NATR
13610,NATR
13611,NATR
13612,NATR
13613,NATR
13614,NATR
13615,NATR
13616,NATR
13617,NATR
13618,NATR
13619,NATR
13620,NATR
13621,NATR
13622,NATR
13623,NATR
13624,NATR
13625,NATR
13626,NATR
13627,NATR
13628,NATR
13629,NATR
13630,NATR
13631,NATR
13632,NATR
13633,NATR
13634,NATR
13635,NATR
13636,NATR
13637,NATR
13638,NATR
13639,NATR
13640,NATR
13641,NATR
13642,NATR
13643,NATR
13644,NATR
13645,NATR
13646,NATR
13647,NATR
13648,NATR
13649,NATR
13650,NATR
13651,NATR
13652,NATR
13653,NATR
13654,NATR
13655,NATR
13656,NATR
13657,NATR
13658,NATR
13659,NATR
13660,NATR
13661,NATR
13662,NATR
13663,NATR
13664,NATR
13665,NATR
13666,NATR
13667,NATR
13668,NATR
13669,NATR
13670,NATR
13671,NATR
13672,NATR
13673,NATR
13674,NATR
13675,NATR
13676,NATR
13677,NATR
13678,NATR
13679,NATR
13680,NATR
13681,NATR
13682,NATR
13683,NATR
13684,NATR
13685,NATR
13686,NATR
13687,NATR
13688,NATR
13689,NATR
13690,NATR
13691,NATR
13692,NATR
13693,NATR
13694,NATR
13695,NATR
13696,NATR
13697,NATR
13698,NATR
13699,NATR
13700,NATR
13701,NATR
13702,NATR
13703,NATR
13704,NATR
13705,NATR
13706,NATR
13707,NATR
13708,NATR
13709,NATR
13710,NATR
13711,NATR
13712,NATR
13713,NATR
13714,NATR
13715,NATR
13716,NATR
13717,NATR
13718,NATR
13719,NATR
13720,NATR
13721,NATR
13722,NATR
13723,NATR
13724,NATR
13725,NATR
13726,NATR
13727,NATR
13728,NATR
13729,NATR
13730,NATR
13731,NATR
13732,NATR
13733,NATR
13734,NATR
13735,NATR
13736,NATR
13737,NATR
13738,NATR
13739,NATR
13740,NATR
13741,NATR
13742,NATR
13743,NATR
13744,NATR
13745,NATR
13746,NATR
13747,NATR
13748,NATR
13749,NATR
13750,NATR
13751,NATR
13752,NATR
13753,NATR
13754,NATR
13755,NATR
13756,NATR
13757,NATR
13758,NATR
13759,NATR
13760,NATR
13761,NATR
13762,NATR
13763,NATR
13764,NATR
13765,NATR
13766,NATR
13767,NATR
13768,NATR
13769,NATR
13770,NATR
13771,NATR
13772,NATR
13773,NATR
13774,NATR
13775,NATR
13776,NATR
13777,NATR
13778,NATR
13779,NATR
13780,NATR
13781,NATR
13782,NATR
13783,NATR
13784,NATR
13785,NATR
13786,NATR
13787,NATR
13788,NATR
13789,NATR
13790,NATR
13791,NATR
13792,NATR
13793,NATR
13794,NATR
13795,NATR
13796,NATR
13797,NATR
13798,NATR
13799,NATR
13800,NATR
13801,NATR
13802,NATR
13803,NATR
13804,NATR
13805,NATR
13806,NATR
13807,NATR
13808,NATR
13809,NATR
13810,NATR
13811,NATR
13812,NATR
13813,NATR
13814,NATR
13815,NATR
13816,NATR
13817,NATR
13818,NATR
13819,NATR
13820,NATR
13821,NATR
13822,NATR
13823,NATR
13824,NATR
13825,NATR
13826,NATR
13827,NATR
13828,NATR
13829,NATR
13830,NATR
13831,NATR
13832,NATR
13833,NATR
13834,NATR
13835,NATR
13836,NATR
13837,NATR
13838,NATR
13839,NATR
13840,NATR
13841,NATR
13842,NATR
13843,NATR
13844,NATR
13845,NATR
13846,NATR
13847,NATR
13848,NATR
13849,NATR
13850,NATR
13851,NATR
13852,NATR
13853,NATR
13854,NATR
13855,NATR
13856,NATR
13857,NATR
13858,NATR
13859,NATR
13860,NATR
13861,NATR
13862,NATR
13863,NATR
13864,NATR
13865,NATR
13866,NATR
13867,NATR
13868,NATR
13869,NATR
13870,NATR
13871,NATR
13872,NATR
13873,NATR
13874,NATR
13875,NATR
13876,NATR
13877,NATR
13878,NATR
13879,NATR
13880,NATR
13881,NATR
13882,NATR
13883,NATR
13884,NATR
13885,NATR
13886,NATR
13887,NATR
13888,NATR
13889,NATR
13890,NATR
13891,NATR
13892,NATR
13893,NATR
13894,NATR
13895,NATR
13896,NATR
13897,NATR
13898,NATR
13899,NATR
13900,NATR
13901,NATR
13902,NATR
13903,NATR
13904,NATR
13905,NATR
13906,NATR
13907,NATR
13908,NATR
13909,NATR
13910,NATR
13911,NATR
13912,NATR
13913,NATR
13914,NATR
13915,NATR
13916,NATR
13917,NATR
13918,NATR
13919,NATR
13920,NATR
13921,NATR
13922,NATR
13923,NATR
13924,NATR
13925,NATR
13926,NATR
13927,NATR
13928,NATR
13929,NATR
13930,NATR
13931,NATR
13932,NATR
13933,NATR
13934,NATR
13935,NATR
13936,NATR
13937,NATR
13938,NATR
13939,NATR
13940,NATR
13941,NATR
13942,NATR
13943,NATR
13944,NATR
13945,NATR
13946,NATR
13947,NATR
13948,NATR
13949,NATR
13950,NATR
13951,NATR
13952,NATR
13953,NATR
13954,NATR
13955,NATR
13956,NATR
13957,NATR
13958,NATR
13959,NATR
13960,NATR
13961,NATR
13962,NATR
13963,NATR
13964,NATR
13965,NATR
13966,NATR
13967,NATR
13968,NATR
13969,NATR
13970,NATR
13971,NATR
13972,NATR
13973,NATR
13974,NATR
13975,NATR
13976,NATR
13977,NATR
13978,NATR
13979,NATR
13980,NATR
13981,NATR
13982,NATR
13983,NATR
13984,NATR
13985,NATR
13986,NATR
13987,NATR
13988,NATR
13989,NATR
13990,NATR
13991,NATR
13992,NATR
13993,NATR
13994,NATR
13995,NATR
13996,NATR
13997,NATR
13998,NATR
13999,NATR
14000,NATR
14001,NATR
14002,NATR
14003,NATR
14004,NATR
14005,NATR
14006,NATR
14007,NATR
14008,NATR
14009,NATR
14010,NATR
14011,NATR
14012,NATR
14013,NATR
14014,NATR
14015,NATR
14016,NATR
14017,NATR
14018,NATR
14019,NATR
14020,NATR
14021,NATR
14022,NATR
14023,NATR
14024,NATR
14025,NATR
14026,NATR
14027,NATR
14028,NATR
14029,NATR
14030,NATR
14031,NATR
14032,NATR
14033,NATR
14034,NATR
14035,NATR
14036,NATR
14037,NATR
14038,NATR
14039,NATR
14040,NATR
14041,NATR
14042,NATR
14043,NATR
14044,NATR
14045,NATR
14046,NATR
14047,NATR
14048,NATR
14049,NATR
14050,NATR
14051,NATR
14052,NATR
14053,NATR
14054,NATR
14055,NATR
14056,NATR
14057,NATR
14058,NATR
14059,NATR
14060,NATR
14061,NATR
14062,NATR
14063,NATR
14064,NATR
14065,NATR
14066,NATR
14067,NATR
14068,NATR
14069,NATR
14070,NATR
14071,NATR
14072,NATR
14073,NATR
14074,NATR
14075,NATR
14076,NATR
14077,NATR
14078,NATR
14079,NATR
14080,NATR
14081,NATR
14082,NATR
14083,NATR
14084,NATR
14085,NATR
14086,NATR
14087,NATR
14088,NATR
14089,NATR
14090,NATR
14091,NATR
14092,NATR
14093,NATR
14094,NATR
14095,NATR
14096,NATR
14097,NATR
14098,NATR
14099,NATR
14100,NATR
14101,NATR
14102,NATR
14103,NATR
14104,NATR
14105,NATR
14106,NATR
14107,NATR
14108,NATR
14109,NATR
14110,NATR
14111,NATR
14112,NATR
14113,NATR
14114,NATR
14115,NATR
14116,NATR
14117,NATR
14118,NATR
14119,NATR
14120,NATR
14121,NATR
14122,NATR
14123,NATR
14124,NATR
14125,NATR
14126,NATR
14127,NATR
14128,NATR
14129,NATR
14130,NATR
14131,NATR
14132,NATR
14133,NATR
14134,NATR
14135,NATR
14136,NATR
14137,NATR
14138,NATR
14139,NATR
14140,NATR
14141,NATR
14142,NATR
14143,NATR
14144,NATR
14145,NATR
14146,NATR
14147,NATR
14148,NATR
14149,NATR
14150,NATR
14151,NATR
14152,NATR
14153,NATR
14154,NATR
14155,NATR
14156,NATR
14157,NATR
14158,NATR
14159,NATR
14160,NATR
14161,NATR
14162,NATR
14163,NATR
14164,NATR
14165,NATR
14166,NATR
14167,NATR
14168,NATR
14169,NATR
14170,NATR
14171,NATR
14172,NATR
14173,NATR
14174,NATR
14175,NATR
14176,NATR
14177,NATR
14178,NATR
14179,NATR
14180,NATR
14181,NATR
14182,NATR
14183,NATR
14184,NATR
14185,NATR
14186,NATR
14187,NATR
14188,NATR
14189,NATR
14190,NATR
14191,NATR
14192,NATR
14193,NATR
14194,NATR
14195,NATR
14196,NATR
14197,NATR
14198,NATR
14199,NATR
14200,NATR
14201,NATR
14202,NATR
14203,NATR
14204,NATR
14205,NATR
14206,NATR
14207,NATR
14208,NATR
14209,NATR
14210,NATR
14211,NATR
14212,NATR
14213,NATR
14214,NATR
14215,NATR
14216,NATR
14217,NATR
14218,NATR
14219,NATR
14220,NATR
14221,NATR
14222,NATR
14223,NATR
14224,NATR
14225,NATR
14226,NATR
14227,NATR
14228,NATR
14229,NATR
14230,NATR
14231,NATR
14232,NATR
14233,NATR
14234,NATR
14235,NATR
14236,NATR
14237,NATR
14238,NATR
14239,NATR
14240,NATR
14241,NATR
14242,NATR
14243,NATR
14244,NATR
14245,NATR
14246,NATR
14247,NATR
14248,NATR
14249,NATR
14250,NATR
14251,NATR
14252,NATR
14253,NATR
14254,NATR
14255,NATR
14256,NATR
14257,NATR
14258,NATR
14259,NATR
14260,NATR
14261,NATR
14262,NATR
14263,NATR
14264,NATR
14265,NATR
14266,NATR
14267,NATR
14268,NATR
14269,NATR
14270,NATR
14271,NATR
14272,NATR
14273,NATR
14274,NATR
14275,NATR
14276,NATR
14277,NATR
14278,NATR
14279,NATR
14280,NATR
14281,NATR
14282,NATR
14283,NATR
14284,NATR
14285,NATR
14286,NATR
14287,NATR
14288,NATR
14289,NATR
14290,NATR
14291,NATR
14292,NATR
14293,NATR
14294,NATR
14295,NATR
14296,NATR
14297,NATR
14298,NATR
14299,NATR
14300,NATR
14301,NATR
14302,NATR
14303,NATR
14304,NATR
14305,NATR
14306,NATR
14307,NATR
14308,NATR
14309,NATR
14310,NATR
14311,NATR
14312,NATR
14313,NATR
14314,NATR
14315,NATR
14316,NATR
14317,NATR
14318,NATR
14319,NATR
14320,NATR
14321,NATR
14322,NATR
14323,NATR
14324,NATR
14325,NATR
14326,NATR
14327,NATR
14328,NATR
14329,NATR
14330,NATR
14331,NATR
14332,NATR
14333,NATR
14334,NATR
14335,NATR
14336,NATR
14337,NATR
14338,NATR
14339,NATR
14340,NATR
14341,NATR
14342,NATR
14343,NATR
14344,NATR
14345,NATR
14346,NATR
14347,NATR
14348,NATR
14349,NATR
14350,NATR
14351,NATR
14352,NATR
14353,NATR
14354,NATR
14355,NATR
14356,NATR
14357,NATR
14358,NATR
14359,NATR
14360,NATR
14361,NATR
14362,NATR
14363,NATR
14364,NATR
14365,NATR
14366,NATR
14367,NATR
14368,NATR
14369,NATR
14370,NATR
14371,NATR
14372,NATR
14373,NATR
14374,NATR
14375,NATR
14376,NATR
14377,NATR
14378,NATR
14379,NATR
14380,NATR
14381,NATR
14382,NATR
14383,NATR
14384,NATR
14385,NATR
14386,NATR
14387,NATR
14388,NATR
14389,NATR
14390,NATR
14391,NATR
14392,NATR
14393,NATR
14394,NATR
14395,NATR
14396,NATR
14397,NATR
14398,NATR
14399,NATR
14400,NATR
14401,NATR
14402,NATR
14403,NATR
14404,NATR
14405,NATR
14406,NATR
14407,NATR
14408,NATR
14409,NATR
14410,NATR
14411,NATR
14412,NATR
14413,NATR
14414,NATR
14415,NATR
14416,NATR
14417,NATR
14418,NATR
14419,NATR
14420,NATR
14421,NATR
14422,NATR
14423,NATR
14424,NATR
14425,NATR
14426,NATR
14427,NATR
14428,NATR
14429,NATR
14430,NATR
14431,NATR
14432,NATR
14433,NATR
14434,NATR
14435,NATR
14436,NATR
14437,NATR
14438,NATR
14439,NATR
14440,NATR
14441,NATR
14442,NATR
14443,NATR
14444,NATR
14445,NATR
14446,NATR
14447,NATR
14448,NATR
14449,NATR
14450,NATR
14451,NATR
14452,NATR
14453,NATR
14454,NATR
14455,NATR
14456,NATR
14457,NATR
14458,NATR
14459,NATR
14460,NATR
14461,NATR
14462,NATR
14463,NATR
14464,NATR
14465,NATR
14466,NATR
14467,NATR
14468,NATR
14469,NATR
14470,NATR
14471,NATR
14472,NATR
14473,NATR
14474,NATR
14475,NATR
14476,NATR
14477,NATR
14478,NATR
14479,NATR
14480,NATR
14481,NATR
14482,NATR
14483,NATR
14484,NATR
14485,NATR
14486,NATR
14487,NATR
14488,NATR
14489,NATR
14490,NATR
14491,NATR
14492,NATR
14493,NATR
14494,NATR
14495,NATR
14496,NATR
14497,NATR
14498,NATR
14499,NATR
14500,NATR
14501,NATR
14502,NATR
14503,NATR
14504,NATR
14505,NATR
14506,NATR
14507,NATR
14508,NATR
14509,NATR
14510,NATR
14511,NATR
14512,NATR
14513,NATR
14514,NATR
14515,NATR
14516,NATR
14517,NATR
14518,NATR
14519,NATR
14520,NATR
14521,NATR
14522,NATR
14523,NATR
14524,NATR
14525,NATR
14526,NATR
14527,NATR
14528,NATR
14529,NATR
14530,NATR
14531,NATR
14532,NATR
14533,NATR
14534,NATR
14535,NATR
14536,NATR
14537,NATR
14538,NATR
14539,NATR
14540,NATR
14541,NATR
14542,NATR
14543,NATR
14544,NATR
14545,NATR
14546,NATR
14547,NATR
14548,NATR
14549,NATR
14550,NATR
14551,NATR
14552,NATR
14553,NATR
14554,NATR
14555,NATR
14556,NATR
14557,NATR
14558,NATR
14559,NATR
14560,NATR
14561,NATR
14562,NATR
14563,NATR
14564,NATR
14565,NATR
14566,NATR
14567,NATR
14568,NATR
14569,NATR
14570,NATR
14571,NATR
14572,NATR
14573,NATR
14574,NATR
14575,NATR
14576,NATR
14577,NATR
14578,NATR
14579,NATR
14580,NATR
14581,NATR
14582,NATR
14583,NATR
14584,NATR
14585,NATR
14586,NATR
14587,NATR
14588,NATR
14589,NATR
14590,NATR
14591,NATR
14592,NATR
14593,NATR
14594,NATR
14595,NATR
14596,NATR
14597,NATR
14598,NATR
14599,NATR
14600,NATR
14601,NATR
14602,NATR
14603,NATR
14604,NATR
14605,NATR
14606,NATR
14607,NATR
14608,NATR
14609,NATR
14610,NATR
14611,NATR
14612,NATR
14613,NATR
14614,NATR
14615,NATR
14616,NATR
14617,NATR
14618,NATR
14619,NATR
14620,NATR
14621,NATR
14622,NATR
14623,NATR
14624,NATR
14625,NATR
14626,NATR
14627,NATR
14628,NATR
14629,NATR
14630,NATR
14631,NATR
14632,NATR
14633,NATR
14634,NATR
14635,NATR
14636,NATR
14637,NATR
14638,NATR
14639,NATR
14640,NATR
14641,NATR
14642,NATR
14643,NATR
14644,NATR
14645,NATR
14646,NATR
14647,NATR
14648,NATR
14649,NATR
14650,NATR
14651,NATR
14652,NATR
14653,NATR
14654,NATR
14655,NATR
14656,NATR
14657,NATR
14658,NATR
14659,NATR
14660,NATR
14661,NATR
14662,NATR
14663,NATR
14664,NATR
14665,NATR
14666,NATR
14667,NATR
14668,NATR
14669,NATR
14670,NATR
14671,NATR
14672,NATR
14673,NATR
14674,NATR
14675,NATR
14676,NATR
14677,NATR
14678,NATR
14679,NATR
14680,NATR
14681,NATR
14682,NATR
14683,NATR
14684,NATR
14685,NATR
14686,NATR
14687,NATR
14688,NATR
14689,NATR
14690,NATR
14691,NATR
14692,NATR
14693,NATR
14694,NATR
14695,NATR
14696,NATR
14697,NATR
14698,NATR
14699,NATR
14700,NATR
14701,NATR
14702,NATR
14703,NATR
14704,NATR
14705,NATR
14706,NATR
14707,NATR
14708,NATR
14709,NATR
14710,NATR
14711,NATR
14712,NATR
14713,NATR
14714,NATR
14715,NATR
14716,NATR
14717,NATR
14718,NATR
14719,NATR
14720,NATR
14721,NATR
14722,NATR
14723,NATR
14724,NATR
14725,NATR
14726,NATR
14727,NATR
14728,NATR
14729,NATR
14730,NATR
14731,NATR
14732,NATR
14733,NATR
14734,NATR
14735,NATR
14736,NATR
14737,NATR
14738,NATR
14739,NATR
14740,NATR
14741,NATR
14742,NATR
14743,NATR
14744,NATR
14745,NATR
14746,NATR
14747,NATR
14748,NATR
14749,NATR
14750,NATR
14751,NATR
14752,NATR
14753,NATR
14754,NATR
14755,NATR
14756,NATR
14757,NATR
14758,NATR
14759,NATR
14760,NATR
14761,NATR
14762,NATR
14763,NATR
14764,NATR
14765,NATR
14766,NATR
14767,NATR
14768,NATR
14769,NATR
14770,NATR
14771,NATR
14772,NATR
14773,NATR
14774,NATR
14775,NATR
14776,NATR
14777,NATR
14778,NATR
14779,NATR
